Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"258172","1","258216","","2008-11-03 09:02:26","","6","7785","<p>I'm operating a neighbourhood <a href=""http://maps.google.de/maps/ms?ie=UTF8&amp;hl=de&amp;msa=0&amp;msid=101021148567197540440.00043fcffa4cdf06fb4bc&amp;ll=51.791948,8.173571&amp;spn=0.033976,0.058365&amp;t=h&amp;z=14"" rel=""nofollow noreferrer"">WIFI network in a rural environment</a>.</p>

<p>Now I'm looking fo a monitoring tool to run on a server (Windows or Linux) which would track bandwidth, uptime (clients as well as internet connection), etc... 
Most of this information is exposed via SNMP by my routers and access points, so SNMP support is required.</p>

<p>Additional features should be:  </p>

<ul>
<li>Graphical data representation</li>
<li>free license</li>
</ul>

<p>So what's the best choice for me?</p>

<p><em>Edit</em> These are the tools mentioned so far:</p>

<ul>
<li><a href=""http://oss.oetiker.ch/mrtg/"" rel=""nofollow noreferrer"">MRTG</a></li>
<li><a href=""http://munin.projects.linpro.no/"" rel=""nofollow noreferrer"">Munin</a></li>
<li><a href=""http://www.nagios.org/"" rel=""nofollow noreferrer"">Nagios</a></li>
<li><a href=""http://www.zenoss.com/product/core"" rel=""nofollow noreferrer"">Zenoss Core</a></li>
<li><a href=""http://www.ntop.org/"" rel=""nofollow noreferrer"">ntop</a></li>
<li><a href=""http://cacti.net/features.php"" rel=""nofollow noreferrer"">cacti</a></li>
<li><a href=""http://www.zabbix.com/"" rel=""nofollow noreferrer"">ZABBIX</a></li>
</ul>
","33433","mkoeller","105251","mkoeller","2012-04-05 19:09:43","2014-05-13 08:59:53","What's a good tool to monitor network activity","<networking><monitoring><snmp>","7","0","5","2014-12-08 20:44:08",""
"399352","1","399371","","2008-12-30 02:11:45","","11","7786","<p>My app will be full screen, but I am having trouble finding the document that explains how to change the status bar properties.</p>

<p>How can I change the status bar properties?</p>
","46865","Ryan","74118","Chris Hanson","2013-03-02 14:22:55","2013-03-02 14:22:55","Change iPhone App Status Bar Properties","<iphone><ios><cocoa-touch><statusbar>","4","0","4","",""
"555383","1","555433","","2009-02-17 02:48:52","","4","7786","<p>I'm running windows vista and want to get the appearance to look like regular vista programs. Are there any really good tutorials/articles on how to build Vista Style apps? I would also like to learn how to use the native code and convert it to C# like in <a href=""http://bartdesmet.net/blogs/bart/archive/2006/09/26/4470.aspx"" rel=""nofollow noreferrer"" >this</a> example.</p>
","56555","Lucas Aardvark","56555","Lucas Aardvark","2009-02-17 03:17:25","2010-08-22 19:52:19","Making Vista style apps in C#","<c#><visual-studio><windows-vista>","4","2","4","",""
"368684","1","368690","","2008-12-15 15:23:33","","16","7786","<p>VB6 IDE can get into a state when the Make XXXX menu option under the File Menu is disabled.</p>
","44597","garykindel","262403","garykindel","2013-04-15 20:17:32","2017-12-31 19:38:19","File -> Make... menu option is disabled in VB6 IDE","<ide><vb6>","2","0","2","",""
"578794","1","578822","","2009-02-23 18:44:32","","5","7787","<p>it is a little bit strange to me that boost.asio doesn`t use basic concept when client app connecting to the server - using IP address and port. May be I am a little bit noobie in Boost - and I accept that - but anyway I do not understand.<br>
So, I have code like this to get client connected to the server on the localhost:</p>

<pre><code>
        boost::asio::io_service io_service;
        tcp::resolver resolver(io_service);
        tcp::resolver::query query(""localhost"", ""daytime""); 
        tcp::resolver::iterator endpoint_iterator = resolver.resolve(query); 
        tcp::resolver::iterator end;

        tcp::socket socket(io_service);
        boost::system::error_code error = boost::asio::error::host_not_found;
        while(error && endpoint_iterator != end) {
            socket.close();
            socket.connect(*endpoint_iterator++, error);
        }
</code></pre>

<p>Windows in its WinSock 2.0 uses two parameters - IP and port - to identify the server. <br>So, the qurestion is - how exactly Asio finds out which port is server listening to connections on? Does it scans all ports? And, if it does, what will happen if two servers listening on different ports at the same time?</p>
","28298","chester89","","","","2010-03-03 13:23:50","How boost.asio discover which port is my server app listening on?","<c++><boost><boost-asio>","3","0","2","",""
"143072","1","143080","","2008-09-27 05:40:16","","30","7787","<blockquote>
  <p><strong>Possible Duplicate:</strong><br>
  <a href=""https://stackoverflow.com/questions/91071/emacs-switch-to-previous-window"">Emacs, switch to previous window</a>  </p>
</blockquote>



<p><code>other-window</code> advances me to the next window in the current frame, but I also want a way to move back to the previous window.</p>

<p>Emacs has <code>next-buffer</code> and <code>previous-buffer</code>, but no analogous interactive functions for window navigation.  Just <code>other-window</code>.</p>
","8913","someguy","-1","","2017-05-23 12:25:52","2013-01-23 23:53:25","In Emacs, what is the opposite function of other-window (C-x o)?","<emacs>","6","2","9","2012-10-15 00:37:59",""
"563366","1","563486","","2009-02-18 23:39:37","","9","7788","<p>I have several <code>CALayers</code> that I'm trying to animate to a new <code>zPosition</code> with each layer slightly delayed from the others.</p>

<p>Each animation should take 0.25 seconds and start 0.05 seconds after the previous animation started. At the end of each animation the layer will be removed from the layer tree.</p>

<p>I've successfully been using the <code>-animationDidStop:finished:</code> delegate method to remove my layers as they finish but I've not been able to order the animations properly.</p>

<p>Is it possible to schedule animations in this way, and how?</p>
","4556","Ashley Clark","714","Chris Hanson","2009-02-19 06:48:38","2017-07-30 19:46:05","animating multiple CALayers, but not in the same time space","<core-animation>","5","0","8","",""
"347196","1","347278","","2008-12-07 03:45:37","","2","7788","<p>I have only this in my mxml source code:</p>

<pre><code>&lt;?xml version=""1.0"" encoding=""utf-8""?&gt;
&lt;mx:Canvas xmlns:mx=""http://www.adobe.com/2006/mxml""
            xmlns:comp=""components.*""
            width=""770"" height=""330""&gt;
    &lt;mx:Label x=""185.5"" y=""150"" 
text=""Placeholder for Future UI."" fontSize=""30"" color=""#93A8AD""/&gt;

&lt;/mx:Canvas&gt;
</code></pre>

<p>And when I try to use the flex builder's design mode, I get the error ""An unknown item is declared as the root of your MXML document. Switch to source mode to correct it."" Anyone out there knows how to resolve this issue?</p>

<p>One thing to note here that I've recently upgraded to flash player 10 debugger.</p>
","20165","Mozammel","20165","Mozammel","2009-02-18 12:45:23","2012-12-11 19:10:57","How to resove this error ""An unknown item is declared as the root of your MXML document. Switch to source mode to correct it.""?","<apache-flex><maven-2><flexbuilder>","8","0","","",""
"453158","1","453389","","2009-01-17 11:19:36","","6","7788","<p>I'm new to web services and as an introduction I'm playing around with the Twitter API using the Twisted framework in python. I've read up on the different formats they offer, but it's still not clear to me which one I should use in my fairly simple project.
Specifically the practical difference between using JSON or XML is something I'd like guidance on. All I'm doing is requesting the public timeline and caching it locally.</p>

<p>Thanks.</p>
","56162","Zenobia","56162","Zenobia","2009-01-17 11:26:38","2018-09-26 17:36:07","What is the practical difference between xml, json, rss and atom when interfacing with Twitter?","<python><xml><json><twitter><twisted>","3","0","3","",""
"239981","1","240327","","2008-10-27 14:04:01","","14","7788","<p>I'm struggling to get around the 404 errors from asp.net mvc beta when deploying on IIS 6. I had this working in one of the previews by mapping .mvc in IIS but this no longer works. I've read <a href=""http://msmvps.com/blogs/omar/archive/2008/06/30/deploy-asp-net-mvc-on-iis-6-solve-404-compression-and-performance-problems.aspx"" rel=""nofollow noreferrer"">Omar's post</a> and several others on the web and tried their solutions but no luck so far.</p>

<p>The home page opens without a problem on IIS 6 but others 404 and the site runs well on IIS 7.</p>

<p>Has anybody deployed asp.net mvc beta to IIS 6 with success? If so, what adjustments did you need to make to the code and/or IIS settings to get it to work?</p>
","1463","Guy","727208","","2012-07-13 07:02:33","2019-01-12 05:39:09","Deploy asp.net mvc beta to iis 6 causing 404's","<asp.net-mvc><iis-6><http-status-code-404>","3","1","6","",""
"125100","1","","","2008-09-24 02:37:45","","16","7789","<p>Are there any libraries for Java that can generate unit tests or unit test skeletons for existing code? I'm looking for something similar to <a href=""http://pythoscope.org/"" rel=""noreferrer"">pythoscope</a>. Ideally it would generate code that follows JUnit4 or TestNG conventions.</p>

<p>It looks like <a href=""http://www.agitar.com/"" rel=""noreferrer"">Agitar</a> does something like this, but I'm looking for something free.</p>
","8819","Ryan","","","","2013-07-23 06:16:57","Free/Open Source Test Generator for Java?","<java><unit-testing><testing><open-source><code-generation>","5","2","3","2013-11-13 22:33:28",""
"114538","1","114566","","2008-09-22 12:27:12","","9","7789","<p>I am quite happy to code out tables by hand when making a database but it's not the easiest way to convey information about a database to someone else, especially someone that's not so comfortable coding the tables via a script and would instead use something such at phpMyAdmin.</p>

<p>Is there thus a free program (for me to use it it'll have to work on a Mac but feel free to suggest PC apps for others with the same Q) or script (preferably in PHP or Python) that allows you to design database structure and will then output either a basic diagram or the code as chosen by the user?</p>
","1384652","Teifion","","","","2019-01-07 07:41:50","Visually designing a database structure","<database><language-agnostic><database-design>","10","0","11","",""
"681864","1","682276","","2009-03-25 14:36:12","","8","7790","<p>I'm doing feature extraction from an image in Matlab. 
I'm having to apply many functions over nXn windows for this purpose (such as to find the variance over each 3X3 window, etc.<br>
Is there an easy and efficient way to do this in Matlab other than looping over the matrix and collecting the window elements each time?<br>
For some functions, I've been able to find an equivalent mask and applied them using filter2, but for many others I don't seem to have such a luxury (one good example: median of a 3X3 window).<br>
What I want is something <em>like</em> arrayfun, but something that applies to nXn windows, not individual elements.<br>
Thanks,<br>
Sundar    </p>
","8127","sundar","8127","sundar","2009-03-25 14:45:10","2014-01-09 08:01:12","How to apply moving windows to a 2D matrix in MATLAB?","<matlab><image-processing><function>","1","2","4","",""
"158853","1","159211","","2008-10-01 17:48:11","","5","7790","<p>Does anyone know of any methods to create a file upload progress bar in PHP? I have often heard that it's impossible.</p>

<p>I have one idea, but not sure if it would work: have a normal file upload, but instead submit to an iframe. When this is submitted, store the file information (size and temp location) in the session. At the same time, start an AJAX call to every say 10 seconds to check the size of the file compared to the size stored in the session. This would return the size to the AJAX and then a progress bar would be sized and maybe display the uploaded size to the user.</p>

<p>Thoughts?</p>
","5441","Darryl Hein","54501","Adam Bellaire","2010-12-19 11:32:40","2014-08-20 12:24:02","Creating a file progress bar in PHP","<php><ajax><file-upload><progress-bar>","9","0","8","",""
"596512","1","596605","","2009-02-27 20:22:29","","18","7791","<p>Is is wise to redistribute the pdb files along with a commercial application?</p>

<p>Occasionally, I'm using the stack trace to get a more detailed error reporting logs from the deployed applications; can this functionality be achieved without relying to those files?</p>

<p>Also, how much hints of the original source code does these files contain? Would it be easier to reverse-engineer my application using it?</p>
","9440","Silver Dragon","240733","Silver Dragon","2010-06-13 09:48:18","2018-08-03 13:09:54","How much information do pdb files contain? (C# / .NET)","<.net><debugging><symbols><pdb-files>","4","1","6","",""
