Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"333287","1","333360","","2008-12-02 07:54:56","","3","8356","<p>Tried something like this:</p>

<pre><code>HttpApplication app = s as HttpApplication; //s is sender of the OnBeginRequest event
System.Web.UI.Page p = (System.Web.UI.Page)app.Context.Handler;
System.Web.UI.WebControls.Label lbl = new System.Web.UI.WebControls.Label();
lbl.Text = ""TEST TEST TEST"";
p.Controls.Add(lbl);    
</code></pre>

<p>when running this I get ""Object reference not set to an instance of an object."" for the last line...</p>

<p>How do I get to insert two lines of text (asp.net/html) at specific loactions in the original file? 
And how do I figure out the extension of the file (I only want to apply this on aspx files...?</p>
","42108","noesgard","76337","noesgard","2010-06-04 14:36:33","2010-06-04 14:36:33","HttpModule - get HTML content or controls for modifications","<c#><httpmodule><.net-1.1>","4","3","3","",""
"248483","1","2414876","","2008-10-29 21:27:20","","3","8357","<p>I have defined a fieldset in HTML, and applied the following (simple) CSS rules to it:</p>

<pre><code>fieldset 
{
    margin: 2em 0;
    position:relative;
    padding: 1em;
    border:1px solid #ccc;
}
</code></pre>

<p>Everything is great, no big deal, except in all versions (well, up to 7 as far as I know) of IE the top border -- but not, interestingly, the bottom border -- of the fieldset visually extends too far to the right by about 25px, beyond where the vertical border is on that side.</p>

<p>It is worth noting that this element's width causes it to be outside its parent element width-wise to the right, when viewed in Firebug for example.</p>

<p>What is causing this problem in IE? Is this a known issue, and, if so, what is the fix / hack / workaround?</p>
","2323","Jeffrey Meyer","496830","","2011-11-01 16:21:16","2011-11-01 16:21:16","IE CSS Fieldset border extends too far to the right: Why?","<html><css><internet-explorer>","2","1","2","",""
"231323","1","231412","","2008-10-23 20:18:57","","10","8357","<p>Anyone know off the top of their heads how to convert a System.Xml.XmlNode to System.Xml.Linq.XNode?</p>
","21909","Dave","22656","Jon Skeet","2008-10-29 17:16:00","2009-05-06 05:39:07","convert XmlNode to XNode?","<.net-3.5><c#-3.0><linq-to-xml>","3","0","3","",""
"389844","1","389857","","2008-12-23 19:35:23","","2","8357","<p>Is there any way to have a Windows batch file directly input SQL statements without calling a script?  I want the batch file to login to SQL and then enter in the statements directly.</p>

<p><strong>EDIT:</strong> I'm using Oracle v10g</p>
","1459442","Ryan Thames","1459442","Ryan Thames","2008-12-23 19:49:57","2011-11-30 20:11:48","SQL Statements in a Windows Batch File","<sql><batch-file>","7","2","0","",""
"110031","1","110053","","2008-09-21 02:21:44","","22","8358","<p>Several questions about functional programming languages have got me thinking about whether XSLT is a functional programming language. If not, what features are missing? Has XSLT 2.0 shortened or closed the gap?</p>
","13342","Eric Weilnau","36305","Brian R. Bondy","2010-12-18 21:05:51","2018-07-17 23:48:25","Is XSLT a functional programming language?","<xslt><functional-programming><fxsl>","6","2","6","",""
"552116","1","552646","","2009-02-16 03:02:41","","6","8358","<p>An associate has created a schema that uses an <code>ENUM()</code> column for the primary key on a lookup table. The table turns a product code ""FB"" into it's name ""Foo Bar"".</p>

<p>This primary key is then used as a foreign key elsewhere. And at the moment, the FK is also an <code>ENUM()</code>.</p>

<p>I think this is not a good idea. This means that to join these two tables, we end up with four lookups. The two tables, plus the two <code>ENUM()</code>. Am I correct?</p>

<p>I'd prefer to have the FKs be <code>CHAR(2)</code> to reduce the lookups. I'd also prefer that the PKs were also <code>CHAR(2)</code> to reduce it completely.</p>

<p>The benefit of the <code>ENUM()</code>s is to get constraints on the values. I wish there was something like: <code>CHAR(2) ALLOW('FB', 'AB', 'CD')</code> that we could use for both the PK and FK columns.</p>

<p>What is: <ol><li>Best Practice</li><li>Your preference</li></ol></p>

<p>This concept is used elsewhere too. What if the <code>ENUM()</code>'s values are longer? <code>ENUM('Ding, dong, dell', 'Baa baa black sheep')</code>. Now the <code>ENUM()</code> is useful from a space point-of-view. Should I only care about this if there are several million rows using the values? In which case, the <code>ENUM()</code> saves storage space.</p>
","3817","RickMeasham","","","","2012-12-10 07:16:52","Should I use an ENUM for primary and foreign keys?","<sql><mysql><enums>","4","0","1","",""
"43349","1","43360","","2008-09-04 08:35:16","","10","8359","<p>I know that default cron's behavior is to send normal and error output to cron's owner local email box.</p>

<p>Is there other ways to get theses results (for example to send it by email to a bunch of people, to store them somewhere, and so on) ?</p>
","3122","paulgreg","","","","2013-05-27 17:36:35","What are options available to get cron's results and how to set them up?","<linux><unix><batch-file><cron>","5","0","1","",""
"267487","1","267506","","2008-11-06 02:33:40","","17","8359","<p>I want to do something like this:</p>

<pre><code>SQL.Text := Format('select foo from bar where baz like ''%s%''',[SearchTerm]);
</code></pre>

<p>But Format doesn't like that last '%', of course. So how can I escape it? <code>\%</code>? <code>%%</code>? </p>

<p>Or do I have to do this:</p>

<pre><code>SQL.Text := Format('select foo from bar where baz like ''%s''',[SearchTerm+'%']);
</code></pre>

<p>?</p>
","369","Blorgbeard","369","","2012-09-06 08:28:37","2014-02-21 23:18:09","In Delphi 7, how do I escape a percent sign (%) in the Format function?","<delphi><format><escaping><delphi-7>","4","1","1","",""
"519108","1","","","2009-02-06 04:28:04","","2","8360","<p>I am exporting the HTML Content to PDF.</p>

<pre><code>    System.IO.StringWriter sWriter = new System.IO.StringWriter();

    System.Web.UI.HtmlTextWriter htmlWriter = new HtmlTextWriter(sWriter);

    Response.Buffer = true;
    FormId.RenderControl(htmlWriter);
    Response.ContentType = ""application/pdf"";
    // Added appropriate headers
    Response.AddHeader(""Content-Disposition"", ""inline; filename=XXX.pdf"");
    Response.AddHeader(""Content-Length"", htmlWriter.ToString().Length.ToString());
    Response.Output.Write(sWriter.ToString());

    Response.Flush();
    Response.Close();
</code></pre>

<p>FormId is my Div past of the content..</p>

<p>I am getting the error as ""File does not begin with '%PDF-'""</p>

<p>I have included Response.clear(); The output is not coming </p>
","22162","balaweblog","275643","David HAust","2012-07-09 22:37:59","2012-10-20 00:26:39","File does not begin with '%PDF-'","<asp.net><pdf><export>","3","1","1","",""
"227305","1","","","2008-10-22 19:56:17","","7","8360","<p>I am building up a view with various text and image elements.</p>

<p>I want to display some text in the view with a blurry copy of the text behind it, but not just a text shadow.</p>

<p>How do I apply Gaussian blurred text onto a UIImage or layer?</p>
","30342","Chris Samuels","30461","Ned Batchelder","2010-08-16 14:03:39","2010-08-23 02:21:36","How do I create blurred text in an iPhone view?","<iphone><objective-c><cocoa-touch><graphics><uikit>","4","0","4","",""
"398110","1","398548","","2008-12-29 17:00:54","","5","8360","<p>How can you modify the URL for the current page that gets passed to Google Analytics?  </p>

<p>(I need to strip the extensions from certain pages because for different cases a page can be requested with or without it and GA sees this as two different pages.)  </p>

<p>For example, if the page URL is <code>http://mysite/cake/ilikecake.html</code>, how can I pass to google analytics <code>http://mysite/cake/ilikecake</code> instead?</p>

<p>I can strip the extension fine, I just can't figure out how to pass the URL I want to Google Analytics.  I've tried this, but the stats in the Google Analytics console don't show any page views:</p>

<blockquote>
  <p>pageTracker._trackPageview('cake/ilikecake');</p>
</blockquote>

<p>Thanks,
Mike</p>
","18228","mbrevoort","1578925","","2013-04-30 07:28:44","2013-04-30 07:28:44","How to modify page URL in Google Analytics","<google-analytics>","3","1","","",""
"304640","1","304664","","2008-11-20 08:31:14","","3","8361","<p>Assuming the following class stub:</p>

<pre><code>public class Foo&lt;T&gt; {
  private Class&lt;T&gt; type;

  public Foo&lt;T&gt; () {}
}
</code></pre>

<p>Can I store the generic type <code>T</code> into the field <code>type</code> in the constructor, without changing the constructor's signature to ""<code>public Foo&lt;T&gt; (Class&lt;T&gt; type)</code>""? </p>

<p>If yes, how? If no, why?</p>

<p>""<code>type = T</code>"" doesn't seem to work.</p>
","2238","wolfie","2238","wolfie","2008-11-20 08:44:45","2012-07-29 14:50:10","Can I store the generics attribute into an object's field","<java><generics>","5","0","","",""
"645332","1","","","2009-03-14 03:59:52","","4","8362","<p>How do you deploy a Ruby on Rails application on hostgator?</p>
","77977","johny","33226","LFSR Consulting","2009-03-14 04:07:33","2011-11-05 03:46:22","How do you deploy a Ruby on Rails application on hostgator?","<ruby-on-rails><ruby>","1","1","3","",""
"337268","1","337359","","2008-12-03 14:24:07","","24","8362","<p>What is the 'correct' way to store a native pointer inside a Java object?</p>

<p>I could treat the pointer as a Java <code>int</code>, if I happen to know that native pointers are &lt;= 32 bits in size, or a Java <code>long</code> if I happen to know that native pointers are &lt;= 64 bits in size. But is there a better or cleaner way to do this?</p>

<p><strong>Edit</strong>: Returning a native pointer from a JNI function is exactly what I <em>don't</em> want to do. I would rather return a Java object that represents the native resource. However, the Java object that I return must presumably have a field containing a pointer, which brings me back to the original question.</p>

<p>Or, alternatively, is there some better way for a JNI function to return a reference to a native resource?</p>
","31662","Daniel Cassidy","31662","Daniel Cassidy","2008-12-03 15:00:14","2016-06-16 14:16:28","What is the 'correct' way to store a native pointer inside a Java object?","<java><java-native-interface>","6","1","7","",""
"83086","1","83149","","2008-09-17 13:20:05","","6","8363","<p>I'm using Visual Studio Team System 2008 at work to do web development.  I've gotten quite used to it but can't really afford to purchase even VS 2008 Standard at this time.</p>

<p>I have never used any of the Express editions before but I was thinking about downloading VS C# Express and VS Web Developer Express.</p>

<p>Am I wasting my time or can I do some serious development with these tools?</p>
","2173","wcm","168225","moocha","2010-05-16 20:18:55","2010-05-16 20:18:55","VS 2008 vs VS 2008 Express","<visual-studio-2008><visual-studio-express>","10","0","1","",""
